scene,frame,p_max,label
all,133,3.306146,0
all,134,3.131360,0
all,135,3.157490,0
all,136,3.520196,0
all,137,3.081481,0
all,138,3.036305,0
all,139,2.386011,0
all,140,3.305612,0
all,141,2.889253,0
all,142,2.683475,0
all,143,2.186001,0
all,144,3.102162,0
all,145,2.748440,0
all,146,2.920048,0
all,147,3.003363,0
all,148,2.360958,0
all,149,2.253012,0
all,150,2.321334,0
all,151,2.236826,0
all,152,2.138894,0
all,153,2.915653,0
all,154,2.663247,0
all,155,2.323476,0
all,156,2.370267,0
all,157,2.349670,0
all,158,2.571609,0
all,159,2.274513,0
all,160,2.064482,0
all,161,2.121818,0
all,162,2.516442,0
all,163,2.224689,0
all,164,2.738691,0
all,165,2.755532,0
all,166,2.526335,0
all,167,2.356734,0
all,168,2.528708,0
all,169,2.379341,0
all,170,2.483501,0
all,171,2.794746,0
all,172,2.388357,0
all,173,2.888968,0
all,174,2.413389,0
all,175,2.569944,0
all,176,2.192044,0
all,177,2.005493,0
all,178,2.675685,0
all,179,2.214348,0
all,180,2.356365,0
all,181,2.331392,0
all,182,2.359897,0
all,183,2.124621,0
all,184,2.132081,0
all,185,2.628892,0
all,186,2.527540,0
all,187,2.164062,0
all,188,2.449236,0
all,189,2.726202,0
all,190,2.214395,0
all,191,2.209414,0
all,192,2.559263,0
all,193,2.491991,0
all,194,2.559386,0
all,195,2.144707,0
all,196,2.836850,0
all,197,2.587003,0
all,198,2.299420,0
all,199,2.312442,0
all,200,2.516539,0
all,201,2.526609,0
all,202,2.199595,0
all,203,2.690118,0
all,204,2.338288,0
all,205,2.629218,0
all,206,2.983851,0
all,207,2.784509,0
all,208,3.378642,0
all,209,2.662304,0
all,210,2.467182,0
all,211,2.431067,0
all,212,2.509950,0
all,213,2.314558,0
all,214,2.331123,0
all,215,2.165680,0
all,216,2.490820,0
all,217,2.438762,0
all,218,2.390064,0
all,219,2.296809,0
all,220,2.240320,0
all,221,2.225793,0
all,222,2.310082,0
all,223,2.680854,0
all,224,2.398943,0
all,225,2.632491,0
all,226,2.243279,0
all,227,2.335186,0
all,228,2.316329,0
all,229,2.765931,0
all,230,2.190400,0
all,231,2.472958,0
all,232,2.655090,0
all,233,2.234383,0
all,234,2.692872,0
all,235,2.312292,0
all,236,2.313568,0
all,237,2.089688,0
all,238,2.526756,0
all,239,2.382934,0
all,240,2.547397,0
all,241,2.672592,0
all,242,2.685390,0
all,243,2.194882,0
all,244,2.967284,0
all,245,2.298838,0
all,246,2.580154,0
all,247,2.944156,0
all,248,2.954535,0
all,249,2.551748,0
all,250,2.679558,0
all,251,2.812607,0
all,252,2.452269,0
all,253,2.521603,0
all,254,2.154846,0
all,255,2.076127,0
all,256,2.235091,0
all,257,2.194131,0
all,258,2.079979,0
all,259,2.450356,0
all,260,2.562971,0
all,261,2.247430,0
all,262,2.369569,0
all,263,2.050847,0
all,264,2.092519,0
all,265,2.100835,0
all,266,2.086053,0
all,267,2.071812,0
all,268,2.606069,0
all,269,2.164765,0
all,270,2.565750,0
all,271,2.296349,0
all,272,2.224033,0
all,273,2.306629,0
all,274,2.622401,0
all,275,2.371667,0
all,276,2.736259,0
all,277,2.279361,0
all,278,2.287774,0
all,279,2.644773,0
all,280,2.371856,0
all,281,2.456271,0
all,282,2.872651,0
all,283,2.797279,0
all,284,3.229879,0
all,285,2.752229,0
all,286,2.264880,0
all,287,2.686328,0
all,288,2.514115,0
all,289,2.536927,0
all,290,2.452879,0
all,291,2.688011,0
all,292,2.684353,0
all,293,2.553530,0
all,294,2.218152,0
all,295,2.156668,0
all,296,2.203041,0
all,297,2.289741,0
all,298,2.094450,0
all,299,2.633762,0
all,300,2.271729,0
all,301,2.493848,0
all,302,2.242026,0
all,303,2.616092,0
all,304,2.553052,0
all,305,2.759248,0
all,306,2.468440,0
all,307,2.374463,0
all,308,2.577231,0
all,309,2.458279,0
all,310,2.844955,0
all,311,2.507054,0
all,312,2.592432,0
all,313,2.253333,0
all,314,2.842194,0
all,315,2.450445,0
all,316,2.522088,0
all,317,2.310722,0
all,318,2.667079,0
all,319,2.272041,0
all,320,2.265169,0
all,321,2.202731,0
all,322,2.310252,0
all,323,2.514797,0
all,324,2.595712,0
all,325,2.637028,0
all,326,2.821941,0
all,327,2.116791,0
all,328,2.176685,0
all,329,2.359119,0
all,330,2.308332,0
all,331,2.400133,0
all,332,2.709711,0
all,333,2.492970,0
all,334,2.555741,0
all,335,2.457178,0
all,336,2.647422,0
all,337,2.602109,0
all,338,2.557937,0
all,339,2.493183,0
all,340,2.537641,0
all,341,2.408904,0
all,342,2.202366,0
all,343,2.344557,0
all,344,2.769713,0
all,345,2.574697,0
all,346,2.462819,0
all,347,2.580314,0
all,348,2.767836,0
all,349,2.372774,0
all,350,2.476338,0
all,351,2.998151,0
all,352,3.127940,0
all,353,2.670441,0
all,354,2.839318,0
all,355,3.545593,0
all,356,2.408499,0
all,357,2.591072,0
all,358,2.702910,0
all,359,2.639920,0
all,360,2.712449,0
all,361,2.527929,0
all,362,3.046204,0
all,363,2.908410,0
all,364,2.860430,0
all,365,2.816605,0
all,366,3.097309,0
all,367,2.477423,0
all,368,2.783742,0
all,369,2.825264,0
all,370,3.129831,0
all,371,3.174174,0
all,372,2.283841,0
all,373,2.611984,0
all,374,3.061322,0
all,375,2.952942,0
all,376,2.789020,0
all,377,2.968844,0
all,378,3.332829,0
all,379,3.060618,0
all,380,3.129210,0
all,381,2.550363,0
all,382,2.813128,0
all,383,2.767210,0
all,384,2.645977,0
all,385,3.133114,0
all,386,2.457982,0
all,387,2.981534,0
all,388,2.684246,0
all,389,2.520899,0
all,390,2.605069,0
all,391,2.576499,0
all,392,2.667936,0
all,393,2.740747,0
all,394,2.652505,0
all,395,2.729128,0
all,396,2.750966,0
all,397,2.469077,0
all,398,2.815054,0
all,399,2.412591,0
all,400,2.368440,0
all,401,2.679081,0
all,402,3.142568,0
all,403,2.849397,0
all,404,2.811795,0
all,405,2.523799,0
all,406,2.632352,0
all,407,2.576423,0
all,408,2.846810,0
all,409,2.600792,0
all,410,2.477396,0
all,411,2.557237,0
all,412,2.738218,0
all,413,2.503456,0
all,414,2.671276,0
all,415,2.676916,0
all,416,2.734622,0
all,417,2.920912,0
all,418,3.024389,0
all,419,2.710474,0
all,420,2.657902,0
all,421,2.479058,0
all,422,2.894584,0
all,423,3.087695,0
all,424,2.636795,0
all,425,3.202071,0
all,426,2.969428,0
all,427,2.793876,0
all,428,2.788301,0
all,429,2.694906,0
all,430,2.736522,0
all,431,2.864341,0
all,432,2.958964,0
all,433,2.834849,0
all,434,2.754753,0
all,435,2.924759,0
all,436,2.780982,0
all,437,2.592211,0
all,438,2.649329,0
all,439,2.458973,0
all,440,2.274126,0
all,441,2.753368,0
all,442,2.503932,0
all,443,2.918481,0
all,444,2.890464,0
all,445,2.716718,0
all,446,2.878319,0
all,447,3.508675,0
all,448,3.217569,0
all,449,2.858646,0
all,450,2.691021,0
all,451,2.993112,0
all,452,2.916694,0
all,453,3.113757,0
all,454,2.983705,0
all,455,3.276016,0
all,456,3.245983,0
all,457,2.941223,0
all,458,2.953146,0
all,459,3.037075,0
all,460,3.497989,0
all,461,3.107134,0
all,462,3.437366,0
all,463,2.901321,0
all,464,3.065259,0
all,465,2.930030,0
all,466,2.711473,0
all,467,2.752884,0
all,468,2.451752,0
all,469,2.473771,0
all,470,2.973742,0
all,471,2.663869,0
all,472,2.693528,0
all,473,2.590001,0
all,474,2.846212,0
all,475,2.376894,0
all,476,2.463609,0
all,477,2.746308,0
all,478,2.759570,0
all,479,2.510550,0
all,480,2.648172,1
all,481,2.623425,1
all,482,2.421334,1
all,483,2.749928,1
all,484,2.667720,1
all,485,2.835819,1
all,486,2.642086,1
all,487,2.903897,1
all,488,2.716218,1
all,489,2.768590,1
all,490,2.839435,1
all,491,2.630442,1
all,492,2.232090,1
all,493,2.202440,1
all,494,2.240657,1
all,495,2.222638,1
all,496,2.649373,1
all,497,2.549251,1
all,498,2.298230,1
all,499,2.971838,1
all,500,2.808541,1
all,501,2.758302,1
all,502,2.258498,1
all,503,2.702426,1
all,504,2.396187,1
all,505,2.890559,1
all,506,2.288094,1
all,507,2.286258,1
all,508,2.508393,1
all,509,2.430175,1
all,510,2.476124,1
all,511,2.609733,1
all,512,2.723496,1
all,513,2.270683,1
all,514,2.640455,1
all,515,2.836651,1
all,516,2.887958,1
all,517,2.725026,1
all,518,2.336822,1
all,519,2.719105,1
all,520,2.757681,1
all,521,2.806700,1
all,522,2.385118,1
all,523,2.608778,1
all,524,2.709019,1
all,525,2.492766,1
all,526,2.515456,1
all,527,2.516840,1
all,528,2.517568,1
all,529,2.279301,1
all,530,2.972822,1
all,531,2.485296,1
all,532,2.013902,1
all,533,2.749604,1
all,534,2.612020,1
all,535,2.185720,1
all,536,2.978132,1
all,537,2.645493,1
all,538,2.581248,1
all,539,2.370185,1
all,540,2.149418,1
all,541,2.241451,1
all,542,2.936618,1
all,543,2.931623,1
all,544,2.708785,1
all,545,2.063784,1
all,546,2.468273,1
all,547,2.031285,1
all,548,2.361421,1
all,549,2.709126,1
all,550,3.032676,1
all,551,2.130189,1
all,552,2.453754,1
all,553,2.315167,1
all,554,2.395013,1
all,555,2.571548,1
all,556,2.666416,1
all,557,2.711341,1
all,558,3.046684,1
all,559,2.500036,1
all,560,2.644603,1
all,561,2.952802,1
all,562,3.122965,1
all,563,3.135034,1
all,564,3.457745,1
all,565,2.844419,1
all,566,2.675751,1
all,567,3.439136,1
all,568,3.157726,1
all,569,3.060254,1
all,570,3.168467,0
all,571,2.619456,0
all,572,3.002426,0
all,573,3.084487,0
all,574,2.641176,0
all,575,3.045459,0
all,576,2.041950,0
all,577,3.019250,0
all,578,3.005856,0
all,579,3.028415,0
all,580,2.922347,0
all,581,2.331754,0
all,582,2.112499,0
all,583,2.500675,0
all,584,3.001603,0
all,585,2.495689,0
all,586,2.537489,0
all,587,2.233942,0
all,588,2.250894,0
all,589,3.406802,0
all,590,2.460915,0
all,591,2.905156,0
all,592,2.795131,0
all,593,3.181879,0
all,594,2.529457,0
all,595,3.564648,0
all,596,3.037066,0
all,597,3.093605,0
all,598,2.206495,0
all,599,2.124575,0
all,600,2.895788,0
all,601,2.527893,0
all,602,2.824337,0
all,603,3.004002,0
all,604,2.317937,0
all,605,2.079811,0
all,606,2.135721,0
all,607,3.011913,0
all,608,2.185294,0
all,609,2.758486,0
all,610,2.301774,0
all,611,3.044577,0
all,612,3.185309,0
all,613,0.000000,0
all,614,0.000000,0
all,615,0.000000,0
all,616,0.000000,0
all,617,0.000000,0
all,618,0.000000,0
all,619,0.000000,0
all,620,0.000000,0
all,621,0.000000,0
all,622,0.000000,0
all,623,0.000000,0
all,624,0.000000,0
all,625,2.274722,0
all,626,2.239030,0
all,627,2.789858,0
all,628,3.519053,0
all,629,2.227775,0
all,630,2.422336,0
all,631,3.118136,0
all,632,2.682072,0
all,633,2.829134,0
all,634,2.616176,0
all,635,2.702902,0
all,636,2.795879,0
all,637,3.389146,0
all,638,3.315458,0
all,639,3.072409,0
all,640,2.616446,0
all,641,2.651595,0
all,642,3.049019,0
all,643,3.150333,0
all,644,3.036962,0
all,645,3.049117,0
all,646,3.155265,0
all,647,3.095922,0
all,648,2.899895,0
all,649,2.813057,0
all,650,2.694774,0
all,651,2.297769,0
all,652,2.321254,0
all,653,2.666618,0
all,654,3.070988,0
all,655,2.677275,0
all,656,2.875781,0
all,657,2.681776,0
all,658,2.779427,0
all,659,2.815784,0
all,660,2.866358,0
all,661,2.367248,0
all,662,2.802155,0
all,663,2.575291,0
all,664,2.386082,0
all,665,2.568819,0
all,666,2.400035,0
all,667,2.396575,0
all,668,2.929963,0
all,669,3.229032,0
all,670,3.177575,0
all,671,2.878851,0
all,672,2.615367,0
all,673,2.962046,0
all,674,2.555138,0
all,675,2.552573,0
all,676,2.894045,0
all,677,3.148320,0
all,678,2.990960,0
all,679,2.499122,0
all,680,3.056288,0
all,681,2.694739,0
all,682,2.678898,0
all,683,2.581280,0
all,684,3.059030,0
all,685,2.407783,0
all,686,2.571790,0
all,687,2.107915,0
all,688,2.489594,0
all,689,2.819079,0
all,690,2.331696,0
all,691,2.434833,0
all,692,2.760652,0
all,693,2.419282,0
all,694,2.597406,0
all,695,2.461794,0
all,696,2.552258,0
all,697,2.489314,0
all,698,2.941492,0
all,699,2.579884,0
all,700,2.664338,0
all,701,2.754580,0
all,702,2.342229,0
all,703,2.341331,0
all,704,2.106178,0
all,705,2.394931,0
all,706,2.446254,0
all,707,2.739426,0
all,708,2.061371,0
all,709,2.106536,0
all,710,2.343418,0
all,711,2.370370,0
all,712,2.552059,0
all,713,2.620840,0
all,714,2.308927,0
all,715,2.730542,0
all,716,2.352352,0
all,717,2.327961,0
all,718,2.577349,0
all,719,2.115265,0
all,720,2.203236,0
all,721,2.141096,0
all,722,2.553420,0
all,723,2.688155,0
all,724,3.019718,0
all,725,2.563361,0
all,726,2.536678,0
all,727,2.209271,0
all,728,2.719495,0
all,729,2.259732,0
all,730,2.614033,0
all,731,2.500204,0
all,732,2.775488,0
all,733,2.515988,0
all,734,2.327658,0
all,735,2.358985,0
all,736,2.492067,0
all,737,2.427635,0
all,738,2.232979,0
all,739,2.376073,0
all,740,2.488989,0
all,741,2.748559,0
all,742,2.589888,0
all,743,2.803596,0
all,744,3.468199,0
all,745,3.049269,0
all,746,2.722148,0
all,747,2.912797,0
all,748,2.823534,0
all,749,2.903213,0
all,750,3.150395,0
all,751,2.906392,0
all,752,3.200341,0
all,753,2.918679,0
all,754,3.161866,0
all,755,2.742383,0
all,756,2.685132,0
all,757,2.853518,0
all,758,2.479789,0
all,759,2.225013,0
all,760,2.197570,0
all,761,2.583627,0
all,762,2.293820,0
all,763,2.670166,0
all,764,2.253511,0
all,765,2.539386,0
all,766,2.887512,0
all,767,2.470917,0
all,768,2.634737,0
all,769,2.445491,0
all,770,2.452135,0
all,771,2.493747,0
all,772,2.797539,0
all,773,2.406633,0
all,774,2.621377,0
all,775,2.370415,0
all,776,2.505256,0
all,777,2.629717,0
all,778,2.438015,0
all,779,2.487908,0
all,780,2.783688,0
all,781,2.357039,0
all,782,2.661083,0
all,783,2.691120,0
all,784,2.769368,0
all,785,2.430093,0
all,786,2.480632,0
all,787,2.466646,0
all,788,2.720524,0
all,789,2.958351,0
all,790,3.053149,0
all,791,2.608281,0
all,792,2.282294,0
all,793,2.211048,0
all,794,2.380936,0
all,795,2.531193,0
all,796,2.215650,0
all,797,2.725792,0
all,798,2.718937,0
all,799,3.409532,0
all,800,2.710663,0
all,801,2.291610,0
all,802,2.505607,0
all,803,2.396885,0
all,804,2.650539,0
all,805,2.275128,0
all,806,2.558590,0
all,807,2.327268,0
all,808,2.355069,0
all,809,2.519420,0
all,810,2.585073,0
all,811,2.898549,0
all,812,2.964648,0
all,813,2.945894,0
all,814,2.332726,0
all,815,2.100692,0
all,816,2.524098,0
all,817,2.128812,0
all,818,2.294698,0
all,819,2.271642,0
all,820,2.712953,0
all,821,2.325555,0
all,822,2.698779,0
all,823,2.245596,0
all,824,2.311529,0
all,825,2.667560,0
all,826,2.076098,0
all,827,2.384422,0
all,828,2.458769,0
all,829,2.606367,0
all,830,2.737022,0
all,831,2.687834,0
all,832,2.599169,0
all,833,2.438403,0
all,834,3.100521,0
all,835,3.047707,0
all,836,2.906538,0
all,837,2.862335,0
all,838,2.878703,0
all,839,3.083941,0
all,840,2.651405,0
all,841,2.570176,0
all,842,3.143665,0
all,843,2.608744,0
all,844,2.856239,0
all,845,3.121946,0
all,846,3.023156,0
all,847,3.035068,0
all,848,2.624960,0
all,849,2.911162,0
all,850,3.021932,0
all,851,2.975587,0
all,852,2.291450,0
all,853,2.429557,0
all,854,2.727355,0
all,855,2.159516,0
all,856,2.701910,0
all,857,2.704331,0
all,858,2.438389,0
all,859,2.478533,0
all,860,2.519797,0
all,861,2.414335,0
all,862,2.049603,0
all,863,2.527858,0
all,864,2.543985,0
all,865,2.607077,0
all,866,2.880326,0
all,867,3.025503,0
all,868,2.643990,0
all,869,2.545166,0
all,870,2.672816,0
all,871,2.301861,0
all,872,2.544075,0
all,873,2.213448,0
all,874,2.238154,0
all,875,2.553566,0
all,876,2.341578,0
all,877,2.699589,0
all,878,2.785160,0
all,879,2.197123,0
all,880,2.461617,0
all,881,2.063308,0
all,882,2.123343,0
all,883,2.239829,0
all,884,2.258724,0
all,885,2.355182,0
all,886,2.303824,0
all,887,2.122133,0
all,888,2.319025,0
all,889,2.126523,0
all,890,2.187677,0
all,891,2.264431,0
all,892,2.389606,0
all,893,2.077060,0
all,894,2.313192,0
all,895,2.308741,0
all,896,2.309222,0
all,897,2.262231,0
all,898,2.042963,0
all,899,2.039869,0
all,900,2.503012,0
all,901,2.369969,0
all,902,2.229561,0
all,903,2.144404,0
all,904,2.341993,0
all,905,2.392529,0
all,906,2.717348,0
all,907,2.755404,0
all,908,3.210745,0
all,909,2.579498,0
all,910,2.280430,0
all,911,2.422984,0
all,912,2.339568,0
all,913,2.208895,0
all,914,2.117700,0
all,915,2.663852,0
all,916,2.443828,0
all,917,2.615228,0
all,918,2.656171,0
all,919,2.813779,0
all,920,2.609401,0
all,921,2.462983,0
all,922,2.804475,0
all,923,2.701662,0
all,924,2.772227,0
all,925,2.679493,0
all,926,2.862121,0
all,927,2.609392,0
all,928,2.408006,0
all,929,2.408260,0
all,930,2.227536,0
all,931,2.430826,0
all,932,2.225715,0
all,933,2.190898,0
all,934,2.838095,0
all,935,2.511431,0
all,936,2.366883,0
all,937,2.457250,0
all,938,2.548325,0
all,939,2.239646,0
all,940,2.547722,0
all,941,2.132844,0
all,942,2.373976,0
all,943,2.683285,0
all,944,2.552119,0
all,945,2.667490,0
all,946,2.440309,0
all,947,2.496631,0
all,948,2.318604,0
all,949,2.344579,0
all,950,2.366884,0
all,951,2.373550,0
all,952,2.154952,0
all,953,2.075975,0
all,954,2.429765,0
all,955,2.487937,0
all,956,2.490000,0
all,957,2.480793,0
all,958,2.847521,0
all,959,2.378135,0
all,960,2.556470,0
all,961,2.444428,0
all,962,2.518611,0
all,963,2.734998,0
all,964,2.835498,0
all,965,2.489980,0
all,966,2.501127,0
all,967,2.822043,0
all,968,2.689471,0
all,969,2.657532,0
all,970,2.786077,0
all,971,2.767151,0
all,972,2.481275,0
all,973,2.536159,0
all,974,2.858820,0
all,975,2.905367,0
all,976,2.758485,0
all,977,2.448213,0
all,978,2.571643,0
all,979,2.838286,0
all,980,2.456174,0
all,981,2.676361,0
all,982,2.772877,0
all,983,2.691172,0
all,984,2.645973,0
all,985,2.055647,0
all,986,2.003016,0
all,987,2.242360,0
all,988,2.040502,0
all,989,2.673077,0
all,990,2.945506,0
all,991,2.884502,0
all,992,2.519237,0
all,993,2.224436,0
all,994,2.795068,0
all,995,2.743453,0
all,996,2.722794,0
all,997,2.404810,0
all,998,2.598070,0
all,999,2.615608,0
all,1000,2.516203,0
all,1001,2.538376,0
all,1002,2.186507,0
all,1003,2.380462,0
all,1004,2.729879,0
all,1005,2.615534,0
all,1006,2.122121,0
all,1007,2.247759,0
all,1008,2.100624,0
all,1009,2.127126,0
all,1010,2.476822,0
all,1011,2.455120,0
all,1012,2.881443,0
all,1013,2.669284,0
all,1014,2.807527,0
all,1015,3.037809,0
all,1016,2.392624,0
all,1017,3.522150,0
all,1018,2.880872,0
all,1019,3.138157,0
all,1020,3.170301,0
all,1021,3.446558,0
all,1022,3.364681,0
all,1023,2.947839,0
all,1024,2.870195,0
all,1025,2.772972,0
all,1026,2.804748,0
all,1027,2.833161,0
all,1028,2.887414,0
all,1029,2.963191,0
all,1030,2.352043,0
all,1031,2.644845,0
all,1032,2.853162,0
all,1033,2.410052,0
all,1034,2.465356,0
all,1035,2.761168,0
all,1036,2.726182,0
all,1037,2.692068,0
all,1038,2.506948,0
all,1039,2.583671,0
all,1040,2.709675,0
all,1041,2.626688,0
all,1042,2.808469,0
all,1043,3.165689,0
all,1044,2.490749,0
all,1045,2.637810,0
all,1046,2.470420,0
all,1047,2.769557,0
all,1048,2.904811,0
all,1049,2.511114,0
all,1050,2.549178,0
all,1051,2.680874,0
all,1052,2.821506,0
all,1053,2.723924,0
all,1054,2.705901,0
all,1055,2.753991,0
all,1056,2.852609,0
all,1057,2.800512,0
all,1058,3.125773,0
all,1059,2.841569,0
all,1060,2.868649,0
all,1061,2.651462,0
all,1062,3.070647,0
all,1063,2.891084,0
all,1064,2.642908,0
all,1065,3.107046,0
all,1066,2.505677,0
all,1067,2.985482,0
all,1068,2.663380,0
all,1069,2.516055,0
all,1070,2.547729,0
all,1071,2.621704,0
all,1072,2.535233,0
all,1073,2.880666,0
all,1074,2.567021,0
all,1075,2.385863,0
all,1076,2.437916,0
all,1077,2.463886,0
all,1078,2.546881,0
all,1079,2.638933,0
all,1080,2.709873,0
all,1081,2.704697,0
all,1082,2.927550,0
all,1083,2.766469,0
all,1084,2.707186,0
all,1085,2.702491,0
all,1086,2.686538,0
all,1087,2.601967,0
all,1088,2.828908,0
all,1089,2.992807,0
all,1090,2.561586,0
all,1091,2.679698,0
all,1092,2.926088,0
all,1093,2.351725,0
all,1094,2.626348,0
all,1095,2.315857,0
all,1096,2.679854,0
all,1097,2.704625,0
all,1098,2.356503,0
all,1099,2.825198,0
all,1100,2.987163,0
all,1101,2.766510,0
all,1102,2.340872,0
all,1103,2.665070,0
all,1104,2.357112,0
all,1105,2.886491,0
all,1106,2.751982,0
all,1107,2.624543,0
all,1108,2.768753,0
all,1109,2.666369,0
all,1110,3.108862,0
all,1111,2.677061,0
all,1112,2.798321,0
all,1113,2.779022,0
all,1114,2.760304,0
all,1115,2.821934,0
all,1116,2.685776,0
all,1117,2.790346,0
all,1118,2.535158,0
all,1119,2.447316,0
all,1120,2.540453,0
all,1121,2.702582,0
all,1122,2.217256,0
all,1123,2.187158,0
all,1124,2.621060,0
all,1125,2.533650,0
all,1126,2.467677,0
all,1127,2.615595,0
all,1128,2.468999,0
all,1129,2.943791,0
all,1130,2.601791,0
all,1131,2.222105,0
all,1132,2.378922,0
all,1133,2.600243,0
all,1134,2.952592,0
all,1135,2.367890,0
all,1136,2.518538,0
all,1137,2.440813,0
all,1138,2.465640,0
all,1139,2.468314,0
all,1140,2.115263,0
all,1141,2.718064,0
all,1142,2.610716,0
all,1143,2.611488,0
all,1144,2.338813,0
all,1145,2.355440,0
all,1146,2.515949,0
all,1147,2.518480,0
all,1148,2.847848,0
all,1149,2.637788,0
all,1150,2.952176,0
all,1151,2.543192,0
all,1152,2.132410,0
all,1153,2.473426,0
all,1154,2.326324,0
all,1155,2.339562,0
all,1156,2.699780,0
all,1157,2.089811,0
all,1158,2.309879,0
all,1159,2.154711,0
all,1160,2.431539,0
all,1161,2.253187,0
all,1162,2.105412,0
all,1163,2.393013,0
all,1164,2.165443,0
all,1165,2.111210,0
all,1166,2.215574,0
all,1167,2.375429,0
all,1168,2.465284,0
all,1169,2.589337,0
all,1170,2.686671,0
all,1171,2.403980,0
all,1172,2.302452,0
all,1173,2.859864,0
all,1174,2.473183,0
all,1175,2.255152,0
all,1176,2.208418,0
all,1177,2.643247,0
all,1178,2.273302,0
all,1179,2.767560,0
all,1180,2.744283,0
all,1181,2.854751,0
all,1182,2.293106,0
all,1183,2.212140,0
all,1184,2.591777,0
all,1185,2.359138,0
all,1186,2.465555,0
all,1187,2.716278,0
all,1188,2.546737,0
all,1189,2.416631,0
all,1190,2.311454,0
all,1191,2.324589,0
all,1192,2.363224,0
all,1193,2.253149,0
all,1194,2.256381,0
all,1195,2.164002,0
all,1196,2.471293,0
all,1197,2.748371,0
all,1198,2.752646,0
all,1199,2.729713,0
all,1200,2.200562,0
all,1201,2.620493,0
all,1202,2.276271,0
all,1203,2.990745,0
all,1204,2.549424,0
all,1205,2.124896,0
all,1206,2.374206,0
all,1207,2.192141,0
all,1208,2.356338,0
all,1209,2.487183,0
all,1210,2.279145,0
all,1211,2.802200,0
all,1212,2.580443,0
all,1213,2.914079,0
all,1214,2.562277,0
all,1215,2.332132,0
all,1216,2.393230,0
all,1217,2.814438,0
all,1218,2.141956,0
all,1219,2.158595,0
all,1220,2.426441,0
all,1221,2.668538,0
all,1222,2.480711,0
all,1223,2.614192,0
all,1224,2.668672,0
all,1225,2.582832,0
all,1226,2.859096,0
all,1227,2.838343,0
all,1228,2.446070,0
all,1229,2.661162,0
all,1230,2.575689,0
all,1231,2.418730,0
all,1232,2.599062,0
all,1233,2.604351,0
all,1234,2.801275,0
all,1235,2.841557,0
all,1236,2.794290,0
all,1237,2.627042,0
all,1238,2.862396,0
all,1239,2.373559,0
all,1240,2.289098,0
all,1241,2.565505,0
all,1242,2.406135,0
all,1243,2.791599,0
all,1244,3.334904,0
all,1245,2.669003,0
all,1246,2.570649,0
all,1247,2.408536,0
